,open,high,low,close,volume,day,time
87,206.15,206.72,206.13,206.7,46116,2015-12-09,11:00:00
88,206.68,206.87,206.63,206.78,22515,2015-12-09,11:30:00
89,206.71,206.71,206.22,206.33,40949,2015-12-09,12:00:00
90,206.33,206.43,206.14,206.29,206601,2015-12-09,12:30:00
91,206.29,207.05,206.18,206.45,234246,2015-12-09,13:00:00
92,206.48,206.53,206.02,206.06,518498,2015-12-09,13:30:00
93,206.09,206.29,205.71,206.22,698652,2015-12-09,14:00:00
94,206.19,207.64,206.16,207.3401,12892533,2015-12-09,14:30:00
95,207.35,208.23,207.19,207.765,11349628,2015-12-09,15:00:00
96,207.78,208.68,207.78,208.15,10584147,2015-12-09,15:30:00
97,208.15,208.23,207.245,207.3,8116015,2015-12-09,16:00:00
98,205.99,206.1,205.64,205.73,8673,2015-12-10,09:30:00
99,205.78,205.91,205.78,205.87,10279,2015-12-10,10:00:00
100,205.9,206.11,205.86,205.94,19481,2015-12-10,10:30:00
101,205.93,206.03,205.54,205.62,19413,2015-12-10,11:00:00
102,205.64,205.71,205.42,205.5,19572,2015-12-10,11:30:00
103,205.67,205.73,205.3,205.47,34243,2015-12-10,12:00:00
104,205.48,205.59,205.18,205.58,92881,2015-12-10,12:30:00
105,205.38,205.79,205.21,205.55,815145,2015-12-10,13:00:00
106,205.57,205.6,205.21,205.22,562580,2015-12-10,13:30:00
107,205.2,205.58,205.2,205.44,430203,2015-12-10,14:00:00
108,205.44,206.2,205.2,205.4801,11679598,2015-12-10,14:30:00
109,205.46,206.1,205.14,205.98,8618330,2015-12-10,15:00:00
110,205.99,206.99,205.5,206.48,10949289,2015-12-10,15:30:00
111,206.475,206.73,206.27,206.37,6142882,2015-12-10,16:00:00
112,205.53,205.84,205.53,205.75,6869,2015-12-11,09:30:00
113,205.8,205.82,205.36,205.36,2462,2015-12-11,10:00:00
114,205.39,205.39,204.18,204.48,97869,2015-12-11,10:30:00
115,204.36,204.6,204.0,204.5,55847,2015-12-11,11:00:00
116,204.42,204.45,204.07,204.22,74784,2015-12-11,11:30:00
117,204.27,204.52,204.03,204.22,463154,2015-12-11,12:00:00
118,204.15,204.15,203.65,203.79,495320,2015-12-11,12:30:00
119,203.8,205.82,203.7,204.17,843628,2015-12-11,13:00:00
120,204.17,204.5,203.94,204.27,887693,2015-12-11,13:30:00
121,204.28,204.32,202.83,203.37,2837222,2015-12-11,14:00:00
122,203.35,203.8,202.75,203.019,25614275,2015-12-11,14:30:00
123,203.0,203.9499,202.83,203.87,18375543,2015-12-11,15:00:00
124,203.87,204.14,202.99,203.069,15053930,2015-12-11,15:30:00
125,203.05,203.55,202.85,203.1,9841330,2015-12-11,16:00:00
126,203.08,203.3,203.01,203.17,39898,2015-12-14,09:30:00
127,203.23,203.23,202.82,202.83,24347,2015-12-14,10:00:00
128,202.81,203.11,202.81,203.11,41165,2015-12-14,10:30:00
129,203.09,203.13,201.89,202.0,139074,2015-12-14,11:00:00
130,202.04,202.04,201.25,201.88,299739,2015-12-14,11:30:00
131,201.87,202.11,200.79,201.26,455384,2015-12-14,12:00:00
132,201.23,201.57,201.18,201.52,336265,2015-12-14,12:30:00
133,202.02,202.3,201.02,201.45,631247,2015-12-14,13:00:00
134,201.4,202.4,201.37,202.13,768510,2015-12-14,13:30:00
135,202.15,202.46,201.97,202.06,879912,2015-12-14,14:00:00
136,202.07,202.73,201.5,201.57,15669921,2015-12-14,14:30:00
137,201.57,203.05,200.83,200.93,28969698,2015-12-14,15:00:00
138,200.93,201.75,200.86,201.384,12496047,2015-12-14,15:30:00
139,201.37,201.46,200.27,200.57,12771301,2015-12-14,16:00:00
140,204.02,204.2,203.87,204.11,126254,2015-12-15,09:30:00
141,204.15,204.27,203.72,203.72,39526,2015-12-15,10:00:00
142,203.88,204.11,203.84,204.11,60775,2015-12-15,10:30:00
143,204.12,204.21,203.92,203.97,83105,2015-12-15,11:00:00
144,204.01,204.32,204.01,204.19,78255,2015-12-15,11:30:00
145,204.13,204.23,204.05,204.12,84167,2015-12-15,12:00:00
146,204.11,204.11,203.8,203.91,261922,2015-12-15,12:30:00
147,203.91,204.17,202.818,203.89,642613,2015-12-15,13:00:00
148,203.87,204.89,203.8,204.8,1418962,2015-12-15,13:30:00
149,204.78,204.85,204.61,204.71,1290339,2015-12-15,14:00:00
150,204.71,205.74,204.54,205.542,17947190,2015-12-15,14:30:00
151,205.5598,205.64,205.01,205.27,12829117,2015-12-15,15:00:00
152,205.27,205.49,204.915,205.21,8712227,2015-12-15,15:30:00
153,205.2,205.42,205.0,205.24,8932366,2015-12-15,16:00:00
154,205.8,205.94,205.78,205.94,5348,2015-12-16,09:30:00
155,205.95,206.04,205.82,206.01,5099,2015-12-16,10:00:00
156,206.03,206.6,206.03,206.41,29066,2015-12-16,10:30:00
157,206.25,206.5,206.12,206.45,35231,2015-12-16,11:00:00
158,206.53,206.54,206.25,206.25,12514,2015-12-16,11:30:00
159,206.25,206.3,206.02,206.1,57823,2015-12-16,12:00:00
160,206.1,206.2,205.97,206.12,79159,2015-12-16,12:30:00
161,205.89,206.4,205.42,206.31,345532,2015-12-16,13:00:00
162,206.31,206.5,206.26,206.35,513767,2015-12-16,13:30:00
163,206.37,206.495,205.03,206.37,475819,2015-12-16,14:00:00
164,206.365,206.78,206.16,206.16,13165711,2015-12-16,14:30:00
165,206.18,206.37,205.93,206.025,9071951,2015-12-16,15:00:00
166,206.03,206.07,205.475,205.72,11518100,2015-12-16,15:30:00
167,205.72,205.79,205.3201,205.36,7843556,2015-12-16,16:00:00
168,208.23,208.56,208.23,208.56,25213,2015-12-17,09:30:00
169,208.5,208.75,208.4,208.67,116961,2015-12-17,10:00:00
170,208.66,208.74,208.57,208.67,27531,2015-12-17,10:30:00
171,208.7,208.87,208.56,208.87,25007,2015-12-17,11:00:00
172,208.86,208.89,208.59,208.65,62904,2015-12-17,11:30:00
173,208.62,208.79,208.56,208.56,237494,2015-12-17,12:00:00
174,208.56,208.61,208.36,208.38,239936,2015-12-17,12:30:00
175,208.65,208.67,208.15,208.28,299494,2015-12-17,13:00:00
176,208.3,208.48,208.13,208.43,269778,2015-12-17,13:30:00
177,208.45,208.59,208.37,208.38,533569,2015-12-17,14:00:00
178,208.39,208.48,207.17,207.64,16144253,2015-12-17,14:30:00
179,207.65,207.66,206.64,207.06,16052504,2015-12-17,15:00:00
180,207.065,207.32,205.93,206.355,14734138,2015-12-17,15:30:00
181,206.34,206.5,205.44,205.791,11734756,2015-12-17,16:00:00
182,202.19,202.45,201.98,202.45,25568,2015-12-18,09:30:00
183,202.4,202.44,202.17,202.44,19754,2015-12-18,10:00:00
184,202.37,202.89,202.33,202.85,56781,2015-12-18,10:30:00
185,202.73,202.84,202.41,202.64,41382,2015-12-18,11:00:00
186,202.64,202.65,202.01,202.06,170259,2015-12-18,11:30:00
187,202.16,202.36,201.74,201.98,340008,2015-12-18,12:00:00
188,202.0,202.21,201.92,201.99,582814,2015-12-18,12:30:00
189,202.0,202.72,201.77,202.65,1039193,2015-12-18,13:00:00
190,202.64,202.73,202.32,202.67,766352,2015-12-18,13:30:00
191,202.69,203.5,202.58,202.75,3312649,2015-12-18,14:00:00
192,202.74,202.93,202.17,202.48,24630866,2015-12-18,14:30:00
193,202.48,202.61,201.57,201.8,19795449,2015-12-18,15:00:00
194,201.79,202.0,201.27,201.97,15324756,2015-12-18,15:30:00
195,201.97,202.3,201.75,201.85,11337511,2015-12-18,16:00:00
196,201.38,201.54,201.38,201.48,11560,2015-12-21,09:30:00
197,201.5,201.8,201.5,201.75,12590,2015-12-21,10:00:00
198,201.79,201.83,201.52,201.59,28665,2015-12-21,10:30:00
199,201.54,201.59,201.39,201.39,64830,2015-12-21,11:00:00
200,201.37,201.66,201.36,201.41,197697,2015-12-21,11:30:00
201,201.43,201.47,201.33,201.46,182385,2015-12-21,12:00:00
202,201.42,201.42,201.09,201.27,252387,2015-12-21,12:30:00
203,201.25,201.45,201.08,201.17,803693,2015-12-21,13:00:00
204,201.15,201.35,201.11,201.28,384183,2015-12-21,13:30:00
205,201.3,201.54,201.18,201.4,658675,2015-12-21,14:00:00
206,201.43,201.88,201.045,201.17,14509798,2015-12-21,14:30:00
207,201.17,201.75,201.165,201.55,8026564,2015-12-21,15:00:00
208,201.56,201.83,201.065,201.26,6430494,2015-12-21,15:30:00
209,201.26,201.38,200.61,200.8,6148747,2015-12-21,16:00:00
210,201.66,201.81,201.25,201.47,125523,2015-12-22,09:30:00
211,201.43,201.78,201.43,201.75,6950,2015-12-22,10:00:00
212,201.79,202.12,201.7,202.1,15189,2015-12-22,10:30:00
213,201.95,202.34,201.95,202.15,13323,2015-12-22,11:00:00
214,202.36,202.36,202.0,202.01,20272,2015-12-22,11:30:00
215,202.03,202.03,201.76,201.96,92804,2015-12-22,12:00:00
216,201.97,202.46,201.9,202.43,259805,2015-12-22,12:30:00
217,202.41,202.45,202.19,202.3,214428,2015-12-22,13:00:00
218,202.28,202.35,202.09,202.28,214485,2015-12-22,13:30:00
219,202.32,202.83,202.32,202.72,707945,2015-12-22,14:00:00
220,202.72,202.73,201.65,201.92,12088915,2015-12-22,14:30:00
221,201.9289,202.34,201.55,202.22,9447087,2015-12-22,15:00:00
222,202.23,202.4,202.0,202.1,4499626,2015-12-22,15:30:00
223,202.1,202.4,201.8,201.97,3858304,2015-12-22,16:00:00
224,204.25,204.43,204.25,204.39,8217,2015-12-23,09:30:00
225,204.39,204.45,204.28,204.39,19152,2015-12-23,10:00:00
226,204.37,204.44,204.32,204.32,8865,2015-12-23,10:30:00
227,204.24,204.64,204.19,204.57,44724,2015-12-23,11:00:00
228,204.53,204.65,204.49,204.58,35144,2015-12-23,11:30:00
229,204.61,204.95,204.57,204.89,106988,2015-12-23,12:00:00
230,204.89,204.91,204.69,204.74,114235,2015-12-23,12:30:00
231,204.74,204.89,204.57,204.69,239423,2015-12-23,13:00:00
232,204.7,204.72,204.55,204.6,318893,2015-12-23,13:30:00
233,204.6,204.83,204.6,204.72,486464,2015-12-23,14:00:00
234,204.73,205.0,204.58,204.86,10869773,2015-12-23,14:30:00
235,204.86,205.11,204.67,204.69,7368647,2015-12-23,15:00:00
236,204.69,205.37,204.65,205.35,9157396,2015-12-23,15:30:00
237,205.35,205.38,205.1,205.22,4473769,2015-12-23,16:00:00
238,205.45,205.47,205.42,205.47,1470,2015-12-24,09:30:00
239,205.37,205.45,205.37,205.42,900,2015-12-24,10:00:00
240,205.33,205.55,205.33,205.45,24650,2015-12-24,10:30:00
241,205.5,205.57,205.48,205.48,1350,2015-12-24,11:00:00
242,205.51,205.64,205.49,205.64,6060,2015-12-24,11:30:00
243,205.68,205.77,205.61,205.75,9136,2015-12-24,12:00:00
244,205.73,205.77,205.65,205.66,27900,2015-12-24,12:30:00
245,205.7,205.8,205.66,205.72,67157,2015-12-24,13:00:00
246,205.7,205.72,205.57,205.65,84809,2015-12-24,13:30:00
247,205.65,205.78,205.63,205.72,137898,2015-12-24,14:00:00
248,205.72,206.08,205.57,205.59,5442852,2015-12-24,14:30:00
249,205.58,205.81,205.42,205.78,3708679,2015-12-24,15:00:00
250,205.78,205.81,205.55,205.7751,3729340,2015-12-24,15:30:00
251,205.78,205.86,205.68,205.82,3242538,2015-12-24,16:00:00
252,205.05,205.08,204.91,205.06,5703,2015-12-28,09:30:00
253,204.9,204.95,204.83,204.91,1784,2015-12-28,10:00:00
254,204.85,204.96,204.83,204.84,7500,2015-12-28,10:30:00
255,204.87,204.9,204.75,204.83,12462,2015-12-28,11:00:00
256,204.83,204.88,204.76,204.8,17584,2015-12-28,11:30:00
257,204.8,204.85,204.48,204.5,91628,2015-12-28,12:00:00
258,204.5,204.59,204.42,204.59,50643,2015-12-28,12:30:00
259,204.76,204.76,204.5,204.68,323216,2015-12-28,13:00:00
260,204.7,204.82,204.7,204.73,233809,2015-12-28,13:30:00
261,204.72,204.94,204.69,204.84,250458,2015-12-28,14:00:00
262,204.85,205.05,204.53,204.7211,7183205,2015-12-28,14:30:00
263,204.73,204.74,204.18,204.425,6907988,2015-12-28,15:00:00
264,204.42,204.46,203.94,204.06,3607638,2015-12-28,15:30:00
265,204.065,204.37,203.99,204.219,4334506,2015-12-28,16:00:00
266,206.3,206.3,206.26,206.3,1410,2015-12-29,09:30:00
267,206.21,206.24,206.09,206.18,1700,2015-12-29,10:00:00
268,206.15,206.22,206.15,206.16,1200,2015-12-29,10:30:00
269,206.19,206.19,206.05,206.14,3300,2015-12-29,11:00:00
270,206.1,206.17,205.94,205.94,8910,2015-12-29,11:30:00
271,206.08,206.22,206.05,206.21,107583,2015-12-29,12:00:00
272,206.25,206.33,206.22,206.22,56910,2015-12-29,12:30:00
273,206.24,206.33,205.235,206.3,266667,2015-12-29,13:00:00
274,206.31,206.75,206.31,206.69,580921,2015-12-29,13:30:00
275,206.69,206.71,206.51,206.51,316951,2015-12-29,14:00:00
276,206.51,207.09,206.47,207.0289,9882243,2015-12-29,14:30:00
277,207.02,207.24,207.01,207.18,6713364,2015-12-29,15:00:00
278,207.17,207.25,206.91,206.96,4439850,2015-12-29,15:30:00
279,206.9599,207.2,206.9599,207.15,5953079,2015-12-29,16:00:00
293,205.98,205.98,205.9,205.92,26200,2015-12-31,09:30:00
294,205.92,206.0,205.92,205.95,12700,2015-12-31,10:00:00
295,205.95,206.0,205.92,205.92,1600,2015-12-31,10:30:00
296,205.94,206.01,205.94,206.01,1600,2015-12-31,11:00:00
297,206.01,206.01,205.9,205.9,800,2015-12-31,11:30:00
298,205.9,205.93,205.59,205.64,36383,2015-12-31,12:00:00
299,205.59,205.7,205.43,205.52,55144,2015-12-31,12:30:00
300,205.48,205.51,205.24,205.3,200072,2015-12-31,13:00:00
301,205.3,205.37,204.95,205.22,384121,2015-12-31,13:30:00
302,205.21,205.35,205.11,205.12,427146,2015-12-31,14:00:00
303,205.13,205.18,204.62,204.935,9300251,2015-12-31,14:30:00
304,204.91,205.0,204.5,204.54,5429914,2015-12-31,15:00:00
305,204.53,204.58,204.17,204.559,7197321,2015-12-31,15:30:00
306,204.55,204.84,204.49,204.7,5157385,2015-12-31,16:00:00
307,201.36,201.39,200.84,200.84,17794,2016-01-04,09:30:00
308,200.87,201.13,200.86,201.04,40158,2016-01-04,10:00:00
309,200.93,201.11,200.75,201.11,92697,2016-01-04,10:30:00
310,201.08,201.12,200.59,200.65,123672,2016-01-04,11:00:00
311,200.64,200.74,200.26,200.4,145037,2016-01-04,11:30:00
312,200.29,200.52,199.98,200.22,644954,2016-01-04,12:00:00
313,200.2,200.65,200.1,200.5,324151,2016-01-04,12:30:00
314,200.52,200.85,200.07,200.76,622804,2016-01-04,13:00:00
315,200.75,200.86,200.28,200.34,883654,2016-01-04,13:30:00
316,200.35,200.56,200.18,200.49,989201,2016-01-04,14:00:00
317,200.49,200.53,199.59,200.2,25115266,2016-01-04,14:30:00
318,200.22,200.32,199.4,199.84,20789094,2016-01-04,15:00:00
319,199.84,199.86,199.11,199.14,14652945,2016-01-04,15:30:00
320,199.15,199.18,198.59,199.145,20827095,2016-01-04,16:00:00
321,200.36,200.61,200.36,200.61,8658,2016-01-05,09:30:00
322,200.34,200.34,199.82,199.95,279633,2016-01-05,10:00:00
323,200.02,200.24,200.0,200.22,4796,2016-01-05,10:30:00
324,200.2,200.33,200.04,200.05,39241,2016-01-05,11:00:00
325,200.18,200.28,200.01,200.14,52582,2016-01-05,11:30:00
326,200.36,200.37,200.07,200.28,200119,2016-01-05,12:00:00
327,200.2,200.54,200.03,200.54,201209,2016-01-05,12:30:00
328,199.93,202.225,199.93,200.98,722908,2016-01-05,13:00:00
329,201.0,201.47,200.91,201.31,709777,2016-01-05,13:30:00
330,201.3,201.47,201.01,201.39,775458,2016-01-05,14:00:00
331,201.405,201.8,200.89,200.92,11539365,2016-01-05,14:30:00
332,200.92,201.03,200.44,200.445,7902650,2016-01-05,15:00:00
333,200.46,201.49,200.35,201.3099,6361507,2016-01-05,15:30:00
334,201.3,201.435,200.6,200.75,6267974,2016-01-05,16:00:00
335,199.75,199.75,199.35,199.53,79515,2016-01-06,09:30:00
336,199.5,199.59,198.83,198.83,123120,2016-01-06,10:00:00
337,198.84,199.04,198.75,198.79,40151,2016-01-06,10:30:00
338,198.79,198.79,198.06,198.53,115867,2016-01-06,11:00:00
339,198.58,198.84,198.43,198.8,140650,2016-01-06,11:30:00
340,198.8,198.83,198.5,198.64,513838,2016-01-06,12:00:00
341,198.59,198.6,197.87,197.97,580889,2016-01-06,12:30:00
342,197.97,199.11,197.75,198.31,1565724,2016-01-06,13:00:00
343,198.34,198.42,198.04,198.38,687321,2016-01-06,13:30:00
344,198.38,201.35,197.98,198.34,1216468,2016-01-06,14:00:00
345,198.33,199.31,198.26,199.2,18685289,2016-01-06,14:30:00
346,199.18,199.69,198.73,199.63,10663170,2016-01-06,15:00:00
347,199.63,199.63,198.81,199.26,10982646,2016-01-06,15:30:00
348,199.25,200.06,199.21,199.81,8453671,2016-01-06,16:00:00
349,194.01,194.6,193.98,194.51,142407,2016-01-07,09:30:00
350,194.49,194.87,193.83,193.85,96004,2016-01-07,10:00:00
351,193.89,194.6,193.83,194.35,59447,2016-01-07,10:30:00
352,194.35,194.97,194.35,194.68,57679,2016-01-07,11:00:00
353,194.65,195.08,194.56,194.75,58765,2016-01-07,11:30:00
354,194.73,195.04,194.5,194.99,399880,2016-01-07,12:00:00
355,194.99,195.22,194.7,194.91,394712,2016-01-07,12:30:00
356,194.91,196.95,193.68,194.61,1212962,2016-01-07,13:00:00
357,194.6,195.35,194.43,195.27,1006624,2016-01-07,13:30:00
358,195.26,195.45,195.03,195.32,2128681,2016-01-07,14:00:00
359,195.33,196.58,195.03,196.18,21164721,2016-01-07,14:30:00
360,196.18,196.45,195.66,196.27,11203248,2016-01-07,15:00:00
361,196.27,197.44,196.27,197.2,13192597,2016-01-07,15:30:00
362,197.19,197.37,196.4,196.65,8862418,2016-01-07,16:00:00
363,196.06,196.25,195.87,196.25,33057,2016-01-08,09:30:00
364,196.2,196.29,195.89,195.93,13260,2016-01-08,10:00:00
365,195.98,195.98,195.38,195.6,43164,2016-01-08,10:30:00
366,195.6,195.64,195.11,195.34,105325,2016-01-08,11:00:00
367,195.23,195.33,194.33,194.75,152821,2016-01-08,11:30:00
368,194.73,195.35,194.67,195.3,299732,2016-01-08,12:00:00
369,195.32,195.59,195.16,195.43,381424,2016-01-08,12:30:00
370,195.42,195.69,194.74,195.56,791366,2016-01-08,13:00:00
371,195.66,196.98,195.62,195.9,5206267,2016-01-08,13:30:00
372,195.9,196.11,194.92,195.2,3036453,2016-01-08,14:00:00
373,195.19,195.85,194.73,195.4589,19867372,2016-01-08,14:30:00
374,195.46,195.46,194.1,194.65,16496471,2016-01-08,15:00:00
375,194.66,194.93,194.13,194.3,11012093,2016-01-08,15:30:00
376,194.3,194.64,193.48,193.62,10758321,2016-01-08,16:00:00
377,192.66,192.83,192.49,192.72,11595,2016-01-11,09:30:00
378,192.8,192.83,192.39,192.39,10586,2016-01-11,10:00:00
379,192.5,192.5,191.97,192.47,13667,2016-01-11,10:30:00
380,192.26,192.75,192.05,192.48,38934,2016-01-11,11:00:00
381,192.58,192.8,192.42,192.62,49784,2016-01-11,11:30:00
382,192.56,192.79,192.5,192.72,108736,2016-01-11,12:00:00
383,192.61,192.61,192.27,192.5,182304,2016-01-11,12:30:00
384,192.07,193.37,191.22,192.99,871256,2016-01-11,13:00:00
385,192.99,193.1,192.7,192.91,547388,2016-01-11,13:30:00
386,192.95,193.11,192.51,193.01,888849,2016-01-11,14:00:00
387,193.01,193.41,191.925,192.095,17642109,2016-01-11,14:30:00
388,192.09,192.57,191.77,192.29,11456790,2016-01-11,15:00:00
389,192.3,192.85,191.35,191.49,11609916,2016-01-11,15:30:00
390,191.5,191.87,191.06,191.5631,12187478,2016-01-11,16:00:00
391,192.36,192.71,192.13,192.6,21381,2016-01-12,09:30:00
392,192.65,192.95,192.52,192.8,14430,2016-01-12,10:00:00
393,192.76,193.55,192.76,193.53,34091,2016-01-12,10:30:00
394,193.45,193.59,193.16,193.4,38371,2016-01-12,11:00:00
395,193.42,194.0,192.95,193.25,206408,2016-01-12,11:30:00
396,193.23,193.48,193.06,193.43,153469,2016-01-12,12:00:00
397,193.36,193.99,193.2,193.85,649899,2016-01-12,12:30:00
398,193.84,194.26,193.07,193.82,2093837,2016-01-12,13:00:00
399,193.81,193.96,193.64,193.92,706232,2016-01-12,13:30:00
400,193.93,194.02,193.62,193.84,1090743,2016-01-12,14:00:00
401,193.82,194.55,193.38,193.97,18515087,2016-01-12,14:30:00
402,193.98,194.17,192.9,193.09,16970731,2016-01-12,15:00:00
403,193.09,193.66,192.59,193.05,10840702,2016-01-12,15:30:00
404,193.0608,193.22,192.23,192.42,9454067,2016-01-12,16:00:00
405,194.99,194.99,194.5,194.51,17152,2016-01-13,09:30:00
406,194.53,194.65,194.36,194.46,23685,2016-01-13,10:00:00
407,194.48,194.71,194.39,194.52,9230,2016-01-13,10:30:00
408,194.46,194.46,194.2,194.34,28740,2016-01-13,11:00:00
409,194.24,194.24,193.97,194.11,152043,2016-01-13,11:30:00
410,194.13,194.41,194.04,194.29,242539,2016-01-13,12:00:00
411,194.31,194.33,193.96,194.05,368456,2016-01-13,12:30:00
412,195.44,195.44,193.8,194.53,881153,2016-01-13,13:00:00
413,194.52,194.89,194.52,194.55,954664,2016-01-13,13:30:00
414,194.56,194.67,193.6383,194.47,2901448,2016-01-13,14:00:00
415,194.45,194.86,193.84,194.09,14380515,2016-01-13,14:30:00
416,194.11,194.4025,193.46,193.81,12065547,2016-01-13,15:00:00
417,193.79,193.8,192.84,193.66,13678286,2016-01-13,15:30:00
418,193.67,193.9,192.92,193.38,8473113,2016-01-13,16:00:00
419,188.92,189.55,188.8,189.18,16956,2016-01-14,09:30:00
420,189.15,189.4,188.73,188.8,15874,2016-01-14,10:00:00
421,188.7,188.97,188.5,188.63,29402,2016-01-14,10:30:00
422,188.69,188.75,188.09,188.28,152848,2016-01-14,11:00:00
423,188.44,188.77,188.18,188.61,136438,2016-01-14,11:30:00
424,188.68,189.03,188.6,188.73,202779,2016-01-14,12:00:00
425,188.73,189.66,188.73,189.54,443314,2016-01-14,12:30:00
426,189.55,189.69,188.55,189.61,1758284,2016-01-14,13:00:00
427,189.61,190.0,188.8268,189.79,3567488,2016-01-14,13:30:00
428,189.78,190.02,188.85,189.56,1617065,2016-01-14,14:00:00
429,189.55,189.8,187.77,187.95,26236749,2016-01-14,14:30:00
430,187.94,190.31,187.66,190.295,32125265,2016-01-14,15:00:00
431,190.3,191.67,190.05,190.835,28294067,2016-01-14,15:30:00
432,190.84,191.19,190.11,190.45,13096669,2016-01-14,16:00:00
433,189.25,189.5,188.87,188.9,13136,2016-01-15,09:30:00
434,189.15,189.39,188.81,188.89,42079,2016-01-15,10:00:00
435,188.86,188.9,188.33,188.59,51863,2016-01-15,10:30:00
436,188.5,189.06,188.22,188.66,78760,2016-01-15,11:00:00
437,188.63,189.17,188.63,188.94,116316,2016-01-15,11:30:00
438,188.93,189.37,188.84,188.84,395462,2016-01-15,12:00:00
439,188.89,189.15,188.65,189.05,571580,2016-01-15,12:30:00
440,188.65,191.54,188.45,188.58,1910198,2016-01-15,13:00:00
441,188.59,188.61,186.88,187.55,4621027,2016-01-15,13:30:00
442,187.56,187.69,186.62,186.79,4421671,2016-01-15,14:00:00
443,186.77,188.69,186.4826,187.55,38333891,2016-01-15,14:30:00
444,187.56,188.57,186.99,188.11,27519119,2016-01-15,15:00:00
445,188.11,188.76,187.47,187.58,22593161,2016-01-15,15:30:00
446,187.58,187.825,187.07,187.703,20787612,2016-01-15,16:00:00
447,190.79,191.0,190.45,190.68,23097,2016-01-19,09:30:00
448,190.73,191.03,190.65,190.7,36109,2016-01-19,10:00:00
449,190.78,191.06,190.76,190.92,33691,2016-01-19,10:30:00
450,190.94,191.1,190.9,190.99,58541,2016-01-19,11:00:00
451,190.99,191.29,190.99,191.23,135701,2016-01-19,11:30:00
452,191.23,191.23,190.8,190.87,264124,2016-01-19,12:00:00
453,190.83,191.12,190.61,190.74,463130,2016-01-19,12:30:00
454,190.74,191.14,187.3,190.55,3830728,2016-01-19,13:00:00
455,190.56,190.77,190.43,190.6,511570,2016-01-19,13:30:00
456,190.6,190.63,187.8617,189.95,2730405,2016-01-19,14:00:00
457,189.95,190.11,188.34,189.05,20442887,2016-01-19,14:30:00
458,189.05,189.86,188.77,189.8,13336783,2016-01-19,15:00:00
459,189.8,189.99,188.71,188.71,9649655,2016-01-19,15:30:00
460,188.7101,189.1,187.75,189.0,12215692,2016-01-19,16:00:00
461,184.4,184.82,184.21,184.5,27047,2016-01-20,09:30:00
462,184.55,184.55,184.08,184.54,18358,2016-01-20,10:00:00
463,184.55,184.65,184.1,184.18,18075,2016-01-20,10:30:00
464,184.25,184.8,184.2,184.79,183504,2016-01-20,11:00:00
465,184.77,184.78,184.36,184.5,105400,2016-01-20,11:30:00
466,184.55,184.7,184.09,184.5,299520,2016-01-20,12:00:00
467,184.49,184.66,184.23,184.5,468463,2016-01-20,12:30:00
468,184.05,184.92,184.05,184.84,1144361,2016-01-20,13:00:00
469,184.86,185.29,184.59,185.03,1314499,2016-01-20,13:30:00
470,185.04,185.24,184.75,185.01,1435697,2016-01-20,14:00:00
471,185.03,188.06,184.0,184.149,24492146,2016-01-20,14:30:00
472,184.14,188.06,183.58,183.81,19335301,2016-01-20,15:00:00
473,183.8,183.89,182.3,182.34,21944929,2016-01-20,15:30:00
474,182.35,183.435,182.34,183.05,16086718,2016-01-20,16:00:00
475,185.08,185.28,184.63,185.1,5860,2016-01-21,09:30:00
476,185.14,185.63,185.14,185.34,10752,2016-01-21,10:00:00
477,185.57,185.75,185.07,185.59,6282,2016-01-21,10:30:00
478,185.4,185.62,184.72,185.11,30786,2016-01-21,11:00:00
479,185.15,185.32,184.97,185.19,80723,2016-01-21,11:30:00
480,185.19,185.34,184.84,185.27,210751,2016-01-21,12:00:00
481,185.24,185.99,185.0,185.75,474910,2016-01-21,12:30:00
482,185.75,186.87,184.85,186.44,913829,2016-01-21,13:00:00
483,186.45,187.97,186.35,186.74,3065028,2016-01-21,13:30:00
484,186.73,187.16,186.0,186.22,1939354,2016-01-21,14:00:00
485,186.21,186.74,184.64,185.105,21993643,2016-01-21,14:30:00
486,185.11,187.37,185.06,187.07,17302116,2016-01-21,15:00:00
487,187.07,187.91,186.6389,186.88,14311123,2016-01-21,15:30:00
488,186.89,188.02,186.46,186.99,13841303,2016-01-21,16:00:00
489,189.3,189.3,188.85,189.03,29689,2016-01-22,09:30:00
490,188.9,189.25,188.84,189.2,23332,2016-01-22,10:00:00
491,189.21,189.42,189.11,189.2,19515,2016-01-22,10:30:00
492,189.1,189.31,189.1,189.15,23416,2016-01-22,11:00:00
493,189.1,189.4,189.1,189.24,174317,2016-01-22,11:30:00
494,189.23,189.34,189.04,189.31,126996,2016-01-22,12:00:00
495,189.33,189.59,189.26,189.34,267102,2016-01-22,12:30:00
496,189.35,189.58,186.8,189.4,955481,2016-01-22,13:00:00
497,189.44,189.62,189.01,189.1,641474,2016-01-22,13:30:00
498,189.08,189.85,189.07,189.76,1183789,2016-01-22,14:00:00
499,189.78,190.29,189.26,190.24,28021775,2016-01-22,14:30:00
500,190.24,190.56,189.98,190.19,17030246,2016-01-22,15:00:00
501,190.2,190.46,189.49,189.5,11984946,2016-01-22,15:30:00
502,189.5,189.85,189.16,189.6858,11127691,2016-01-22,16:00:00
503,189.77,190.18,189.73,189.87,2420,2016-01-25,09:30:00
504,189.99,190.5,189.82,190.44,8382,2016-01-25,10:00:00
505,190.38,190.38,190.12,190.22,3450,2016-01-25,10:30:00
