,open,high,low,close,volume,day,time
17745,465.37,465.48,464.95,465.22,271472,2022-01-11,14:00:00
17746,465.22,465.46,462.05,462.86,10489322,2022-01-11,14:30:00
17747,462.86,464.57,462.55,464.09,6125655,2022-01-11,15:00:00
17748,464.11,464.97,462.35,463.43,7205408,2022-01-11,15:30:00
17749,463.44,466.76,463.34,466.53,7083806,2022-01-11,16:00:00
17750,470.18,470.36,469.76,470.31,9102,2022-01-12,09:30:00
17751,470.4,470.4,469.93,470.19,23861,2022-01-12,10:00:00
17752,470.25,470.49,469.92,470.42,8990,2022-01-12,10:30:00
17753,470.55,470.65,470.29,470.29,13856,2022-01-12,11:00:00
17754,470.33,470.56,470.17,470.17,14499,2022-01-12,11:30:00
17755,470.12,470.28,469.87,470.12,48830,2022-01-12,12:00:00
17756,470.16,470.57,469.99,470.18,42232,2022-01-12,12:30:00
17757,470.2,471.1,469.8437,470.75,181373,2022-01-12,13:00:00
17758,470.54,472.25,470.35,472.1,1213577,2022-01-12,13:30:00
17759,472.12,472.14,471.34,471.6,366158,2022-01-12,14:00:00
17760,471.59,472.68,470.89,472.6263,7892855,2022-01-12,14:30:00
17761,472.64,473.2,472.05,472.3794,4427091,2022-01-12,15:00:00
17762,472.38,472.5,470.12,470.74,6141688,2022-01-12,15:30:00
17763,470.75,471.24,468.94,470.37,6351423,2022-01-12,16:00:00
17764,470.84,470.93,470.72,470.83,2865,2022-01-13,09:30:00
17765,471.0,471.34,470.93,471.18,22126,2022-01-13,10:00:00
17766,471.27,471.45,471.2,471.2,6205,2022-01-13,10:30:00
17767,471.27,471.59,471.02,471.12,8292,2022-01-13,11:00:00
17768,471.05,471.12,470.79,470.79,17952,2022-01-13,11:30:00
17769,470.79,471.28,470.79,471.28,23882,2022-01-13,12:00:00
17770,471.3,471.43,471.09,471.29,53224,2022-01-13,12:30:00
17771,471.28,471.44,470.99,471.38,90748,2022-01-13,13:00:00
17772,471.41,472.14,471.29,471.99,301994,2022-01-13,13:30:00
17773,471.98,472.34,471.97,472.17,136959,2022-01-13,14:00:00
17774,472.21,472.88,471.75,472.36,5199188,2022-01-13,14:30:00
17775,472.34,472.53,470.5099,471.14,4122578,2022-01-13,15:00:00
17776,471.12,471.4097,469.18,469.9499,5218925,2022-01-13,15:30:00
17777,469.91,471.08,469.44,470.96,4525073,2022-01-13,16:00:00
17778,465.48,465.95,465.27,465.32,22398,2022-01-14,09:30:00
17779,465.4,465.43,464.92,464.95,6386,2022-01-14,10:00:00
17780,464.83,465.33,464.53,465.12,6788,2022-01-14,10:30:00
17781,465.2,465.43,465.0,465.1,30112,2022-01-14,11:00:00
17782,465.13,465.13,464.34,464.58,58852,2022-01-14,11:30:00
17783,464.47,464.47,463.29,463.3,208641,2022-01-14,12:00:00
17784,463.32,463.56,461.1,461.21,262548,2022-01-14,12:30:00
17785,461.1,461.82,460.59,461.67,674782,2022-01-14,13:00:00
17786,461.6201,461.81,459.98,460.68,770399,2022-01-14,13:30:00
17787,460.67,461.6,460.26,461.15,928079,2022-01-14,14:00:00
17788,461.19,464.5,460.73,464.4,11740179,2022-01-14,14:30:00
17789,464.38,464.86,462.66,463.06,7187678,2022-01-14,15:00:00
17790,463.1,463.3,461.8,462.6,7938323,2022-01-14,15:30:00
17791,462.61,463.41,460.71,461.45,6168319,2022-01-14,16:00:00
17792,459.03,459.6,458.47,459.36,36842,2022-01-18,09:30:00
17793,459.35,460.02,459.32,460.02,22312,2022-01-18,10:00:00
17794,460.1,460.1,459.11,459.59,39099,2022-01-18,10:30:00
17795,459.49,459.6,459.0,459.49,49709,2022-01-18,11:00:00
17796,459.4,459.9,459.2,459.59,17330,2022-01-18,11:30:00
17797,459.74,460.42,459.69,460.26,251354,2022-01-18,12:00:00
17798,460.27,460.8,459.87,460.67,177357,2022-01-18,12:30:00
17799,460.7,460.74,459.69,460.2,236129,2022-01-18,13:00:00
17800,460.19,460.75,459.75,460.49,283351,2022-01-18,13:30:00
17801,460.49,460.58,459.64,459.74,296125,2022-01-18,14:00:00
17802,459.73,459.96,457.14,458.12,13094367,2022-01-18,14:30:00
17803,458.1,459.55,457.46,459.12,8706467,2022-01-18,15:00:00
17804,459.09,459.09,457.24,457.5,5615445,2022-01-18,15:30:00
17805,457.52,458.06,456.82,457.49,6618653,2022-01-18,16:00:00
17806,455.53,457.36,455.53,457.27,28343,2022-01-19,09:30:00
17807,457.21,457.3,456.93,456.99,17204,2022-01-19,10:00:00
17808,457.09,457.54,456.92,457.54,49729,2022-01-19,10:30:00
17809,457.55,457.95,456.86,456.86,44459,2022-01-19,11:00:00
17810,456.85,457.7,456.73,457.58,26836,2022-01-19,11:30:00
17811,457.75,457.9,457.349,457.45,211711,2022-01-19,12:00:00
17812,457.41,457.96,457.1,457.76,211559,2022-01-19,12:30:00
17813,457.77,458.77,457.68,458.77,280986,2022-01-19,13:00:00
17814,458.77,458.8,458.02,458.63,325103,2022-01-19,13:30:00
17815,458.68,458.68,457.96,458.17,297725,2022-01-19,14:00:00
17816,458.17,459.6124,457.74,459.48,9718645,2022-01-19,14:30:00
17817,459.48,459.55,456.32,456.395,6642034,2022-01-19,15:00:00
17818,456.395,456.73,455.471,456.282,8227842,2022-01-19,15:30:00
17819,456.28,456.59,454.73,455.6305,6954818,2022-01-19,16:00:00
17820,452.94,453.65,452.86,453.38,57334,2022-01-20,09:30:00
17821,453.46,453.86,453.19,453.73,30806,2022-01-20,10:00:00
17822,453.58,453.82,453.49,453.65,7754,2022-01-20,10:30:00
17823,453.89,454.46,453.89,454.34,102525,2022-01-20,11:00:00
17824,454.29,454.29,453.64,454.11,51459,2022-01-20,11:30:00
17825,454.07,454.19,453.61,453.75,122463,2022-01-20,12:00:00
17826,453.88,453.88,453.03,453.55,215707,2022-01-20,12:30:00
17827,453.52,453.6,452.088,453.6,647590,2022-01-20,13:00:00
17828,453.63,454.43,453.55,453.89,434960,2022-01-20,13:30:00
17829,453.97,454.08,453.51,453.71,423611,2022-01-20,14:00:00
17830,453.75,457.01,453.51,456.71,9915798,2022-01-20,14:30:00
17831,456.72,456.97,455.53,456.46,6580421,2022-01-20,15:00:00
17832,456.48,458.38,456.48,458.06,6693211,2022-01-20,15:30:00
17833,458.07,458.74,457.26,458.0,4929998,2022-01-20,16:00:00
17834,446.29,446.73,445.82,446.61,37450,2022-01-21,09:30:00
17835,446.59,447.06,446.09,446.85,64295,2022-01-21,10:00:00
17836,446.71,446.93,446.5,446.85,29908,2022-01-21,10:30:00
17837,446.78,446.78,444.5,444.87,73135,2022-01-21,11:00:00
17838,444.91,445.5,444.44,445.49,82566,2022-01-21,11:30:00
17839,445.39,445.58,443.75,444.56,194142,2022-01-21,12:00:00
17840,444.5,444.9,443.83,444.36,226366,2022-01-21,12:30:00
17841,444.44,447.115,443.87,444.69,197027,2022-01-21,13:00:00
17842,444.67,445.05,444.12,444.58,345827,2022-01-21,13:30:00
17843,444.6,445.56,443.44,445.56,871326,2022-01-21,14:00:00
17844,445.56,446.67,443.14,443.63,20583804,2022-01-21,14:30:00
17845,443.64,444.31,440.66,442.8,18861786,2022-01-21,15:00:00
17846,442.81,447.14,442.3611,446.09,27105135,2022-01-21,15:30:00
17847,446.0899,448.06,445.13,447.45,10058209,2022-01-21,16:00:00
17848,439.47,439.8,438.98,439.5,40270,2022-01-24,09:30:00
17849,439.39,439.39,436.5,436.76,138523,2022-01-24,10:00:00
17850,436.57,437.38,435.62,436.8,82038,2022-01-24,10:30:00
17851,436.84,438.09,436.61,436.79,84126,2022-01-24,11:00:00
17852,436.74,438.0,436.6,437.81,93183,2022-01-24,11:30:00
17853,437.79,438.04,436.24,436.76,339391,2022-01-24,12:00:00
17854,436.77,437.17,435.58,435.9,392449,2022-01-24,12:30:00
17855,435.81,438.308,433.9,434.15,949224,2022-01-24,13:00:00
17856,434.15,434.15,431.98,432.0,1053827,2022-01-24,13:30:00
17857,432.0,432.58,430.61,432.03,1546330,2022-01-24,14:00:00
17858,432.03,433.46,428.45,429.07,29404414,2022-01-24,14:30:00
17859,429.09,430.34,425.75,428.66,21594179,2022-01-24,15:00:00
17860,428.64,430.94,427.7799,428.79,14107609,2022-01-24,15:30:00
17861,428.78,428.824,426.46,427.72,12051849,2022-01-24,16:00:00
17862,435.94,437.4,435.6,436.89,71679,2022-01-25,09:30:00
17863,436.91,437.7,436.29,437.14,33039,2022-01-25,10:00:00
17864,437.1,437.12,434.71,435.19,91762,2022-01-25,10:30:00
17865,435.1,436.35,435.07,435.48,107593,2022-01-25,11:00:00
17866,435.35,435.59,433.76,434.2,266733,2022-01-25,11:30:00
17867,434.17,434.68,433.436,434.2,208559,2022-01-25,12:00:00
17868,434.07,434.08,432.91,433.36,319657,2022-01-25,12:30:00
17869,433.51,440.169,431.4,432.0,912536,2022-01-25,13:00:00
17870,431.93,433.56,431.78,433.16,504568,2022-01-25,13:30:00
17871,433.18,433.73,432.78,433.12,955215,2022-01-25,14:00:00
17872,433.06,434.67,364.68,429.14,21446133,2022-01-25,14:30:00
17873,429.13,432.52,427.15,432.52,16224501,2022-01-25,15:00:00
17874,432.48,439.5845,430.395,431.14,11538663,2022-01-25,15:30:00
17875,431.08,432.97,429.86,432.17,9697781,2022-01-25,16:00:00
17876,439.28,440.51,439.28,439.52,47423,2022-01-26,09:30:00
17877,439.43,439.83,438.81,439.3,25580,2022-01-26,10:00:00
17878,439.69,440.39,439.59,440.01,24275,2022-01-26,10:30:00
17879,440.49,440.79,439.96,440.11,94327,2022-01-26,11:00:00
17880,440.09,441.25,440.09,441.25,269392,2022-01-26,11:30:00
17881,441.23,441.3,439.37,440.01,308755,2022-01-26,12:00:00
17882,440.18,440.36,439.5,440.01,207986,2022-01-26,12:30:00
17883,440.04,441.72,434.795,441.26,635253,2022-01-26,13:00:00
17884,441.23,441.67,440.56,441.06,376383,2022-01-26,13:30:00
17885,441.06,441.31,439.62,440.72,757269,2022-01-26,14:00:00
17886,440.72,442.35,438.79,441.95,13255192,2022-01-26,14:30:00
17887,441.97,443.0978,438.54,439.18,11329401,2022-01-26,15:00:00
17888,439.1799,439.5,437.54,439.12,8322556,2022-01-26,15:30:00
17889,439.1,441.085,438.25,440.64,8208495,2022-01-26,16:00:00
17890,433.1,434.47,432.9,434.27,45325,2022-01-27,09:30:00
17891,434.06,434.79,433.38,434.05,33022,2022-01-27,10:00:00
17892,433.99,434.18,431.6,431.89,70203,2022-01-27,10:30:00
17893,431.99,434.15,431.99,434.1,41925,2022-01-27,11:00:00
17894,433.9,434.58,433.0,434.43,113123,2022-01-27,11:30:00
17895,434.5,435.25,433.06,433.75,265951,2022-01-27,12:00:00
17896,433.54,435.29,432.73,434.74,299732,2022-01-27,12:30:00
17897,434.9,436.44,433.354,435.53,442122,2022-01-27,13:00:00
17898,435.96,437.14,434.97,437.07,1130794,2022-01-27,13:30:00
17899,437.0,438.32,436.86,438.18,1154360,2022-01-27,14:00:00
17900,438.26,441.27,436.98,440.28,15671028,2022-01-27,14:30:00
17901,440.3,441.58,437.4,437.46,9254717,2022-01-27,15:00:00
17902,437.4,439.46,435.88,439.19,9242612,2022-01-27,15:30:00
17903,439.19,440.38,437.03,437.66,8008226,2022-01-27,16:00:00
17904,431.84,432.44,431.35,431.35,6760,2022-01-28,09:30:00
17905,431.42,431.42,430.21,430.75,27459,2022-01-28,10:00:00
17906,430.71,430.73,429.91,430.48,34976,2022-01-28,10:30:00
17907,430.62,430.63,428.68,429.98,106128,2022-01-28,11:00:00
17908,429.96,430.28,428.96,429.58,37991,2022-01-28,11:30:00
17909,429.88,430.16,427.39,428.1,231056,2022-01-28,12:00:00
17910,427.92,428.43,426.2,427.32,308212,2022-01-28,12:30:00
17911,427.36,428.35,426.92,427.55,556104,2022-01-28,13:00:00
17912,427.7,431.67,427.42,430.72,1290477,2022-01-28,13:30:00
17913,430.84,432.7,429.88,432.69,682737,2022-01-28,14:00:00
17914,432.7,433.15,427.88,428.49,18582628,2022-01-28,14:30:00
17915,428.5,432.36,427.82,430.71,10141677,2022-01-28,15:00:00
17916,430.76,433.48,429.08,433.42,9611787,2022-01-28,15:30:00
17917,433.45,435.74,432.08,435.0,9094134,2022-01-28,16:00:00
17918,442.58,442.97,441.71,442.03,34581,2022-01-31,09:30:00
17919,442.33,442.33,441.52,442.03,15105,2022-01-31,10:00:00
17920,441.53,441.8,441.14,441.35,37669,2022-01-31,10:30:00
17921,441.34,441.7,440.62,440.66,29214,2022-01-31,11:00:00
17922,441.0,441.25,440.66,440.93,36548,2022-01-31,11:30:00
17923,440.99,441.23,439.15,439.72,289071,2022-01-31,12:00:00
17924,439.7,440.59,439.57,440.53,230645,2022-01-31,12:30:00
17925,440.59,442.281,439.71,440.15,232938,2022-01-31,13:00:00
17926,440.28,441.28,440.17,440.96,327656,2022-01-31,13:30:00
17927,440.94,441.34,440.45,441.27,422521,2022-01-31,14:00:00
17928,441.24,443.36,439.81,443.33,17177075,2022-01-31,14:30:00
17929,443.33,445.79,443.28,444.37,11458369,2022-01-31,15:00:00
17930,444.37,445.4,443.86,445.18,6892190,2022-01-31,15:30:00
17931,445.17,445.51,443.93,444.175,6846343,2022-01-31,16:00:00
17932,448.48,448.92,447.78,448.66,25131,2022-02-01,09:30:00
17933,448.84,449.11,448.63,448.88,9167,2022-02-01,10:00:00
17934,448.83,449.31,448.33,448.65,8443,2022-02-01,10:30:00
17935,448.82,449.67,448.52,448.89,76364,2022-02-01,11:00:00
17936,448.88,449.23,448.68,448.68,15977,2022-02-01,11:30:00
17937,448.74,449.33,448.6,449.33,67666,2022-02-01,12:00:00
17938,449.36,449.81,449.26,449.5,108248,2022-02-01,12:30:00
17939,449.5101,450.44,449.4,450.14,268595,2022-02-01,13:00:00
17940,450.25,450.49,449.58,450.45,134630,2022-02-01,13:30:00
17941,450.5,450.75,450.06,450.68,323013,2022-02-01,14:00:00
17942,450.72,451.02,448.62,449.77,17896527,2022-02-01,14:30:00
17943,449.76,450.04,446.9384,448.77,11785043,2022-02-01,15:00:00
17944,448.79,450.03,447.89,450.01,6844740,2022-02-01,15:30:00
17945,450.0,450.84,449.4,449.89,6486252,2022-02-01,16:00:00
17946,455.86,457.01,455.77,456.92,16748,2022-02-02,09:30:00
17947,456.82,456.88,456.45,456.55,38136,2022-02-02,10:00:00
17948,456.62,456.81,456.31,456.33,17306,2022-02-02,10:30:00
17949,456.38,456.38,455.95,456.06,36040,2022-02-02,11:00:00
17950,456.21,456.56,456.18,456.43,32146,2022-02-02,11:30:00
17951,456.46,457.01,456.14,456.8,138157,2022-02-02,12:00:00
17952,456.84,457.43,456.48,457.22,140279,2022-02-02,12:30:00
17953,457.12,457.2,453.289,456.4,328748,2022-02-02,13:00:00
17954,456.39,456.73,455.69,455.83,249038,2022-02-02,13:30:00
17955,455.74,455.99,455.3,455.48,468173,2022-02-02,14:00:00
17956,455.5,456.39,453.9808,454.51,11061219,2022-02-02,14:30:00
17957,454.54,456.08,453.86,454.16,7624313,2022-02-02,15:00:00
17958,454.18,455.79,453.39,455.07,7976326,2022-02-02,15:30:00
17959,455.08,455.31,453.05,454.285,7935462,2022-02-02,16:00:00
17960,453.22,453.22,452.03,452.07,34272,2022-02-03,09:30:00
17961,452.19,452.79,452.14,452.62,37643,2022-02-03,10:00:00
17962,452.37,452.4,451.93,452.19,16728,2022-02-03,10:30:00
17963,452.2,452.64,451.61,451.83,12650,2022-02-03,11:00:00
17964,451.7,452.5,451.59,452.5,40427,2022-02-03,11:30:00
17965,452.44,452.8,451.9,452.65,213087,2022-02-03,12:00:00
17966,452.66,453.59,452.33,453.15,248578,2022-02-03,12:30:00
17967,453.12,457.693,452.31,452.5,330860,2022-02-03,13:00:00
17968,452.67,452.9,450.71,450.78,517465,2022-02-03,13:30:00
17969,450.75,451.3,450.37,451.0,588656,2022-02-03,14:00:00
17970,450.95,452.34,450.0,450.27,13989056,2022-02-03,14:30:00
17971,450.29,452.82,450.05,452.52,10454569,2022-02-03,15:00:00
17972,452.515,452.92,451.44,451.98,5593620,2022-02-03,15:30:00
17973,451.97,452.97,451.16,451.58,5045683,2022-02-03,16:00:00
17974,449.95,450.49,449.74,449.83,7745,2022-02-04,09:30:00
17975,449.5,449.57,447.75,447.97,24673,2022-02-04,10:00:00
17976,447.82,447.82,446.98,447.66,71400,2022-02-04,10:30:00
17977,447.36,447.66,445.33,446.25,121431,2022-02-04,11:00:00
17978,446.11,446.87,445.2,445.2,83749,2022-02-04,11:30:00
17979,445.21,446.6,445.21,446.57,319698,2022-02-04,12:00:00
17980,446.61,447.92,446.25,447.5,486430,2022-02-04,12:30:00
17981,447.56,447.66,446.5,447.0,341233,2022-02-04,13:00:00
17982,446.99,446.99,443.98,444.38,1463679,2022-02-04,13:30:00
17983,444.4,446.7,443.495,446.35,910844,2022-02-04,14:00:00
17984,446.35,448.31,445.07,447.19,10423517,2022-02-04,14:30:00
17985,447.17,448.72,446.01,446.09,8667550,2022-02-04,15:00:00
17986,446.08,446.97,444.22,444.7,8211798,2022-02-04,15:30:00
17987,444.71,446.22,443.83,445.83,7141932,2022-02-04,16:00:00
17988,448.19,448.19,447.0,447.55,11239,2022-02-07,09:30:00
17989,448.04,448.15,447.7,447.91,10409,2022-02-07,10:00:00
17990,448.07,448.25,447.53,447.53,65590,2022-02-07,10:30:00
17991,447.59,448.23,447.33,448.18,13756,2022-02-07,11:00:00
17992,448.26,448.62,448.01,448.5,70484,2022-02-07,11:30:00
17993,448.34,449.74,448.34,449.14,162893,2022-02-07,12:00:00
17994,449.14,449.82,449.07,449.52,67715,2022-02-07,12:30:00
17995,449.5,450.35,449.036,449.9,159450,2022-02-07,13:00:00
17996,449.89,449.95,449.34,449.81,339080,2022-02-07,13:30:00
17997,449.79,449.95,449.11,449.53,236363,2022-02-07,14:00:00
17998,449.51,450.41,448.21,449.93,9765504,2022-02-07,14:30:00
17999,449.93,450.31,448.48,449.8,5274561,2022-02-07,15:00:00
18000,449.81,450.86,449.21,449.79,4695090,2022-02-07,15:30:00
18001,449.79,450.09,448.65,449.18,6637659,2022-02-07,16:00:00
18002,448.41,449.12,447.76,447.76,23930,2022-02-08,09:30:00
18003,447.7,447.8,447.18,447.47,23553,2022-02-08,10:00:00
18004,447.5,447.9,447.5,447.63,6089,2022-02-08,10:30:00
18005,447.53,447.63,446.69,446.87,28683,2022-02-08,11:00:00
18006,446.93,447.21,446.25,446.44,80434,2022-02-08,11:30:00
18007,446.57,446.76,445.94,446.28,66891,2022-02-08,12:00:00
18008,446.25,446.61,446.14,446.57,71021,2022-02-08,12:30:00
18009,446.56,447.595,446.51,446.82,152991,2022-02-08,13:00:00
18010,446.938,447.5,446.38,446.86,327258,2022-02-08,13:30:00
18011,446.8,447.03,446.46,446.66,394024,2022-02-08,14:00:00
18012,446.73,447.47,446.06,446.43,7373221,2022-02-08,14:30:00
18013,446.41,447.23,445.22,446.3,6361838,2022-02-08,15:00:00
18014,446.32,448.31,445.82,447.9,4844836,2022-02-08,15:30:00
18015,447.92,449.35,447.87,448.98,5543447,2022-02-08,16:00:00
18016,453.78,454.02,453.58,453.69,21261,2022-02-09,09:30:00
18017,453.55,454.19,453.55,454.1,19604,2022-02-09,10:00:00
18018,454.1,454.25,453.9,454.0,8779,2022-02-09,10:30:00
18019,453.95,454.09,453.67,453.93,17310,2022-02-09,11:00:00
18020,453.9,454.45,453.9,454.41,25469,2022-02-09,11:30:00
18021,454.31,454.91,454.18,454.55,80406,2022-02-09,12:00:00
18022,454.6,454.88,454.31,454.7,106188,2022-02-09,12:30:00
18023,454.72,455.25,451.278,455.04,254649,2022-02-09,13:00:00
18024,455.02,455.12,454.8,454.9,146621,2022-02-09,13:30:00
18025,454.99,455.299,454.9,455.26,189362,2022-02-09,14:00:00
18026,455.22,456.37,455.005,455.345,11021068,2022-02-09,14:30:00
18027,455.35,456.36,455.13,455.92,8476972,2022-02-09,15:00:00
18028,455.93,456.79,455.82,456.775,6209510,2022-02-09,15:30:00
18029,456.77,457.029,455.75,456.1901,4325532,2022-02-09,16:00:00
18030,456.56,456.7,456.3,456.4,16697,2022-02-10,09:30:00
18031,456.37,456.53,456.17,456.46,2716,2022-02-10,10:00:00
18032,456.42,456.9,456.41,456.82,16289,2022-02-10,10:30:00
18033,456.94,457.0,456.8,456.89,40926,2022-02-10,11:00:00
18034,456.85,456.87,456.54,456.54,100865,2022-02-10,11:30:00
18035,456.56,457.38,456.56,457.11,43381,2022-02-10,12:00:00
18036,457.16,457.25,457.01,457.13,61670,2022-02-10,12:30:00
18037,457.17,457.883,457.0,457.31,248810,2022-02-10,13:00:00
18038,457.23,457.23,451.99,453.1,2515683,2022-02-10,13:30:00
18039,453.1,453.1,450.86,451.32,1064855,2022-02-10,14:00:00
18040,451.34,457.5303,451.29,455.17,15744847,2022-02-10,14:30:00
18041,455.17,456.935,455.0,455.97,10585204,2022-02-10,15:00:00
18042,455.99,457.71,455.1,455.51,8911124,2022-02-10,15:30:00
18043,455.51,456.24,454.56,455.16,7168175,2022-02-10,16:00:00
18044,447.1,447.1,446.38,446.79,25632,2022-02-11,09:30:00
18045,446.75,447.08,446.75,446.89,8062,2022-02-11,10:00:00
18046,447.05,447.39,446.97,447.39,7848,2022-02-11,10:30:00
18047,447.1,447.15,446.56,446.9,26438,2022-02-11,11:00:00
18048,446.93,447.18,446.69,446.93,11989,2022-02-11,11:30:00
18049,446.91,449.05,446.91,448.96,196156,2022-02-11,12:00:00
18050,448.91,449.3,448.17,448.36,155739,2022-02-11,12:30:00
18051,448.35,449.5,448.0,449.15,322744,2022-02-11,13:00:00
18052,449.15,450.24,449.11,449.86,409364,2022-02-11,13:30:00
18053,449.87,450.28,449.03,449.38,488990,2022-02-11,14:00:00
18054,449.41,451.605,448.79,449.1883,10128037,2022-02-11,14:30:00
18055,449.16,450.82,448.28,449.7018,8116254,2022-02-11,15:00:00
18056,449.72,450.58,448.7,449.0,4672627,2022-02-11,15:30:00
18057,449.03,450.143,447.75,448.16,5572684,2022-02-11,16:00:00
18058,437.1,437.38,436.06,436.16,29575,2022-02-14,09:30:00
18059,436.0,437.25,435.24,436.92,27924,2022-02-14,10:00:00
18060,436.92,438.33,436.59,437.51,51090,2022-02-14,10:30:00
18061,437.01,437.58,436.67,437.58,12601,2022-02-14,11:00:00
18062,437.31,437.84,436.95,437.51,37031,2022-02-14,11:30:00
18063,437.49,437.54,436.5,437.3,116693,2022-02-14,12:00:00
18064,437.3,441.8,437.12,440.41,1164594,2022-02-14,12:30:00
18065,440.54,441.4,440.2,441.21,734182,2022-02-14,13:00:00
18066,441.21,441.71,438.79,439.45,872911,2022-02-14,13:30:00
18067,439.48,440.8,439.13,439.8604,409753,2022-02-14,14:00:00
18068,439.92,441.28,438.97,440.18,11595147,2022-02-14,14:30:00
18069,440.16,440.41,437.651,438.94,9348490,2022-02-14,15:00:00
18070,438.93,439.37,437.36,437.87,7380000,2022-02-14,15:30:00
18071,437.88,440.17,437.62,439.78,5855028,2022-02-14,16:00:00
18072,444.5,444.67,444.2,444.3,27208,2022-02-15,09:30:00
18073,444.6,445.3,443.63,444.11,77587,2022-02-15,10:00:00
18074,444.25,445.1,444.11,444.81,82728,2022-02-15,10:30:00
18075,445.05,445.69,445.05,445.11,64429,2022-02-15,11:00:00
18076,445.14,446.01,445.13,445.49,144309,2022-02-15,11:30:00
18077,445.35,446.3,444.89,446.0,487058,2022-02-15,12:00:00
18078,445.99,446.0,445.26,445.73,369427,2022-02-15,12:30:00
18079,445.79,445.92,439.229,445.23,345425,2022-02-15,13:00:00
18080,445.12,445.16,443.93,444.01,616295,2022-02-15,13:30:00
18081,444.05,444.45,443.45,443.74,430087,2022-02-15,14:00:00
18082,443.73,445.78,443.45,444.03,9906948,2022-02-15,14:30:00
18083,444.04,444.98,443.5,444.97,6073328,2022-02-15,15:00:00
18084,444.97,445.92,444.61,445.52,4894488,2022-02-15,15:30:00
18085,445.51,445.99,444.76,444.98,4888582,2022-02-15,16:00:00
18086,446.75,446.76,445.88,445.9,41106,2022-02-16,09:30:00
18087,445.8,445.98,444.75,445.09,36485,2022-02-16,10:00:00
18088,445.07,445.73,445.07,445.67,12679,2022-02-16,10:30:00
18089,445.64,445.87,445.18,445.36,15555,2022-02-16,11:00:00
18090,445.33,445.95,445.33,445.85,18950,2022-02-16,11:30:00
18091,445.64,446.0,445.61,445.81,77198,2022-02-16,12:00:00
18092,445.8,445.82,444.73,445.02,170040,2022-02-16,12:30:00
18093,445.06,446.284,444.85,445.11,126366,2022-02-16,13:00:00
18094,445.02,446.04,444.02,444.15,441234,2022-02-16,13:30:00
18095,444.32,444.32,443.61,443.97,410001,2022-02-16,14:00:00
18096,443.93,444.81,442.42,442.77,8897402,2022-02-16,14:30:00
18097,442.77,443.42,442.25,443.29,5701104,2022-02-16,15:00:00
18098,443.29,443.59,442.8,443.0,4506606,2022-02-16,15:30:00
18099,443.03,443.76,442.761,443.67,3399738,2022-02-16,16:00:00
18100,444.41,444.41,443.55,444.05,8224,2022-02-17,09:30:00
18101,443.96,444.44,443.84,444.4,3689,2022-02-17,10:00:00
18102,444.4,444.79,444.36,444.5,6896,2022-02-17,10:30:00
18103,444.46,444.46,444.05,444.3,39396,2022-02-17,11:00:00
18104,444.23,444.54,444.0,444.47,30665,2022-02-17,11:30:00
18105,444.44,445.28,444.43,445.07,200469,2022-02-17,12:00:00
18106,445.1,445.67,444.97,445.47,179568,2022-02-17,12:30:00
18107,445.5,446.03,444.14,444.66,558435,2022-02-17,13:00:00
18108,444.59,444.8,442.8,442.98,596120,2022-02-17,13:30:00
18109,442.92,444.51,442.92,443.17,1016370,2022-02-17,14:00:00
18110,443.22,443.8,440.56,440.7899,10469300,2022-02-17,14:30:00
18111,440.77,441.6697,439.89,440.02,7503679,2022-02-17,15:00:00
18112,440.01,441.15,439.8,440.92,6950312,2022-02-17,15:30:00
18113,440.9,441.84,440.63,441.48,4536755,2022-02-17,16:00:00
18114,439.22,439.51,439.02,439.51,4257,2022-02-18,09:30:00
18115,439.51,439.55,439.15,439.45,15610,2022-02-18,10:00:00
18116,439.32,439.5,439.19,439.19,6213,2022-02-18,10:30:00
18117,439.09,439.51,439.04,439.4,9854,2022-02-18,11:00:00
18118,439.38,439.39,438.39,438.82,61686,2022-02-18,11:30:00
18119,438.86,439.34,438.4,439.26,207288,2022-02-18,12:00:00
18120,439.16,439.46,439.12,439.35,87080,2022-02-18,12:30:00
18121,439.33,439.62,436.55,436.76,722429,2022-02-18,13:00:00
18122,436.73,437.39,435.67,437.14,749326,2022-02-18,13:30:00
18123,437.16,437.7,436.32,437.33,690566,2022-02-18,14:00:00
18124,437.33,438.66,435.91,438.36,10366576,2022-02-18,14:30:00
18125,438.39,438.66,436.71,436.87,6316175,2022-02-18,15:00:00
18126,436.87,436.87,435.21,435.47,14429054,2022-02-18,15:30:00
18127,435.48,435.6,433.5915,435.04,8298617,2022-02-18,16:00:00
18128,429.19,429.65,428.58,428.76,79807,2022-02-22,09:30:00
18129,428.99,432.22,428.92,431.96,214601,2022-02-22,10:00:00
18130,431.74,434.66,431.51,433.32,356504,2022-02-22,10:30:00
18131,433.45,433.82,432.9,433.0,149037,2022-02-22,11:00:00
18132,433.11,433.55,432.03,433.19,92883,2022-02-22,11:30:00
18133,433.12,434.63,432.22,433.72,324615,2022-02-22,12:00:00
18134,433.71,434.2,433.06,433.79,167078,2022-02-22,12:30:00
18135,433.8,434.555,427.658,432.53,838466,2022-02-22,13:00:00
18136,432.51,433.89,432.51,433.43,281593,2022-02-22,13:30:00
18137,433.36,433.89,431.87,431.93,1058438,2022-02-22,14:00:00
18138,431.89,435.3,430.49,434.19,12820003,2022-02-22,14:30:00
18139,434.19,435.48,432.88,435.42,6628103,2022-02-22,15:00:00
